gmap_id,review_count,review_text_count,response_count
0x54d29333b3ff2583:0xa4c448dcc281f718,87,46,8
0x8080354faaaaaaab:0x12fa86bfac99deaf,358,223,0
0x808158dba147f905:0x4bf9cfb6c3e27d6b,166,108,0
0x8082d8e8700d7197:0x8289cde69284de06,68,36,0
0x808418adf88d73d7:0x9f193f3ea32a50,198,120,0
0x8084388e140e3dbd:0x45b28a2f335dedb9,158,104,77
0x808447ff6954c14f:0x6223414a002d65ab,138,59,0
0x8085141569c29f3d:0x9d02d1e9587ba34c,294,229,176
0x80853d65eab67323:0xdaaebf75226ebac4,54,40,32
0x8085793210ba25d3:0x7e520d94f0750e9b,68,38,0
0x808580886dd516f5:0x68b81b89b851262a,523,236,0
0x80858094dab29b35:0x18e53a5cdbb55172,175,160,17
0x808580bed8e90009:0x4bfcacfeba03db0c,631,347,2
0x808580effcd8a281:0x452dd673d2c98492,110,87,10
0x8085828700b1a029:0x23d150b4443a16fc,88,51,31
0x8085871023c45d25:0xee6ecfd82a84d46c,52,41,0
0x80858741ee423321:0xf58554f9983b110d,86,56,0
0x808587a6473e3f81:0xbfe82a5ae1062485,346,196,127
0x8085970e1c2ee415:0x15581137e76559f9,56,19,0
0x80859a6100252283:0xc0b83341c02ac60f,238,155,0
0x8085b41d44e03243:0x1139df43c5748a77,167,116,0
0x808de43b8f3f84db:0xae77dfc01f15b6a1,196,75,0
0x808e20edbb87d05f:0x213cc1e8eee7be6b,118,72,0
0x808e3fe4d4d0fd5f:0x10abe9e14e868853,293,207,5
0x808e6a9cf5b786f7:0xa229acbb869c063e,78,57,0
0x808e6a9d7d0e43cf:0xae61bff611e57708,55,23,0
0x808f79dac86650fb:0x56b4236896e0e8f4,125,75,83
0x808f7c3c415ac315:0x433f886cc161576b,74,39,0
0x808f7c5b7cb9a52d:0x62ce22e8aba3d39d,234,111,1
0x808f7e0ded47ff75:0x375cee5ad7c258cf,184,100,139
0x808f7e462b52c323:0x554a0a5ca2318bbc,152,72,0
0x808f7e472ccbf6b5:0x91e8b0a375558152,55,31,0
0x808f7e5d1557382b:0x8d737e7940bb20c8,168,94,0
0x808f7e5f93c62827:0xcf1febdcca4c9b0b,67,26,0
0x808f7fcf0dcf6b13:0xeec397510124ab98,134,40,0
0x808f85a38b9afc7d:0x2ecfcf199d0d409e,64,53,0
0x808f8663140bd725:0x9c4c2ddaf6b9553c,163,106,0
0x808f873d3dae1d95:0x6192722233679647,581,330,0
0x808f87aa29c86861:0x287a3f95e0b4cd5b,113,65,0
0x808fa215a3438b61:0xba62045daeac8bde,118,83,23
0x808fa4ccfcd8dddd:0x62a7a5a321a2a645,77,55,49
0x808fa56fae9ae99d:0x390b782148e726d1,118,76,115
0x808fb4eb7e673855:0xfe15b1d859506d39,201,90,0
0x808fb59615bcf80d:0xf779d3936d0de248,205,100,0
0x808fb6252b1e1a4d:0x5acfe3ae9631cf89,108,58,0
0x808fbb39973d6385:0x3a4127c9762f326a,108,49,0
0x808fbb4f732f2eb1:0x5cc89d28fcb42ead,98,78,4
0x808fbf24fb6611eb:0xdf4b80cf231f9fdf,86,48,1
0x808fc0ee7ff80c7b:0x968373a0c04b4e7d,49,19,0
0x808fca32f50ec993:0x45d93e693564de7b,58,36,0
0x808fca96f4e51069:0xf0bf583dc9df710a,125,71,13
0x808fcaabc6f78145:0xf6518f41bd78a8cd,258,112,1
0x808fe732e9a2a65b:0xf75198bc8b8d6198,616,277,60
0x80900d5b12c57c5f:0xd4041859c140fa62,288,160,0
0x80901808cc3d38ef:0x735e211438c72e3e,165,122,40
0x8090180d971682b9:0x3c0e488b3bd0e97b,298,238,1
0x8090504cb00775a3:0xb590cf433fd76e10,87,46,0
0x809051092a59a969:0xda204d108b5a5563,94,36,0
0x809057729bcf296f:0xb6e3fd90fed36ae3,724,494,0
0x809442861ef0dfe1:0x464caeb6508b87d,178,116,0
0x8094429ebc78251b:0x1f5d4d9ba2e9d085,28,23,0
0x8094660bb3ca26b3:0xd89c681802f8797a,56,44,0
0x8094680193be42f7:0xad1cc567d8f0e022,278,159,243
0x80946a09a8a4c9cb:0xd5d80943bd47c763,88,49,0
0x8094beade0436cc9:0x1bb936920036e6b2,76,32,0
0x8094c378f0be37b5:0xa42f8f372f65ab74,58,38,0
0x809a9df699c32b01:0x983028d7101d82fd,66,48,2
0x809ac550d8c4a935:0xb91196211b77d698,58,28,0
0x809adbef2dff0b55:0x81db853865f5c783,98,64,0
0x809adf1cbd1f4b17:0xcc89288bdf65a52f,103,83,8
0x809ae7835e3461e7:0x833ecfd7ca916a2c,58,31,0
0x809b0569ed7995db:0x17bd9e88ea3c0111,662,386,372
0x809b20ff09596559:0xfe964c39095a7588,77,73,0
0x809b21edcf58cbdb:0xaaa2ec9cf2570ff0,95,65,0
0x809b277d7d5518d5:0xb92febe51637463a,56,46,0
0x809b530cbafa1889:0x92ef9423098ea7c3,57,38,28
0x80c16cc6f57d7fd1:0xe2e06ecda54aebb0,46,32,0
0x80c2256b241146fd:0x7a4ce371439e77fb,57,36,23
0x80c23881dffa8aa7:0x8f30fc1d4a23201,138,80,0
0x80c25799ecd13b7f:0x7adb6bdd9ab53f3d,98,48,0
0x80c27e755ec02345:0x5d476bb907e17e4e,98,58,1
0x80c2902caa0abfc9:0x95e5628910c65ae9,1279,640,32
0x80c291b6eddaad91:0xb1dcdf89db38dc9e,264,136,1
0x80c29550625f3f6f:0xfbdc5f1d387522c8,57,51,1
0x80c29746bae330d3:0x8191e11ecfc0a503,813,481,0
0x80c299cce4753ed9:0xc0d9d01d895932b4,316,200,294
0x80c29b74b5707bbd:0xd46b74365b4582e5,1949,744,0
0x80c29c277c92448b:0xefe69268eb6ce5b2,96,75,29
0x80c2b094b48cf51f:0x3e9afb06a2a7f777,68,43,17
0x80c2b94f362813b1:0x16ca1aaccd42aefc,108,72,89
0x80c2b97a15ca84a9:0x46665431e2b3efeb,108,97,4
0x80c2b97c687f870f:0xc0eca75233570cb0,87,53,5
0x80c2b9aa6e3129cd:0x173051806d71494a,57,38,7
0x80c2b9e86953c58d:0x4e89c251c6955a48,157,67,0
0x80c2beded7821e4d:0x2f9e8501184c6010,254,165,143
0x80c2bf382f40413d:0x1c175dea0dd82ae8,66,51,1
0x80c2bfe02a2ff995:0xc3da014c959c8635,295,117,0
0x80c2c0dfc9fee7d7:0xba8b55fccf6c1b65,138,110,0
0x80c2c71e2aef39d5:0xdd4bbf7dba504d41,247,237,211
0x80c2c7a37eca9573:0x8d65f101aa8aabc8,67,49,3
0x80c2c7a60db53aa5:0x9fb123dfb341b7dd,26,12,0
0x80c2c7b5268cc5e3:0x74c54a7cb6958175,68,25,0
0x80c2c7cfab1c00f3:0xb5f68e1849375201,74,50,0
0x80c2c7e5ba8dcee9:0x870eb1bd3ab8a774,78,48,60
0x80c2ca09e315f0e5:0x5c3dc78f2a073b0a,58,30,0
0x80c2caa763d29ab1:0x4a49c649b45d708d,28,15,0
0x80c2cb7e8b7c34e9:0xb489e66458eb1161,249,211,154
0x80c2cd1dab2e3f4d:0xa02669babdf3464f,56,37,0
0x80c2d089ca311e9b:0xf22417fed9b03155,764,254,0
0x80c2d5884a05df65:0xd701a2f278b43cb0,2009,816,0
0x80c2d88b2a1e6c73:0x52849834f1884335,428,202,0
0x80c2d9043eeb7211:0x59831752c8e24ccf,56,31,0
0x80c32632ac7419ff:0x2ae6f59178fbe59c,57,28,28
0x80c32636dd19a0cd:0xa431773225605621,117,63,0
0x80c32c91870cbb9d:0xc3e44d3b9b0e4773,87,48,1
0x80c32f3a591ba0a9:0x885740a19e3b62a4,198,144,50
0x80c3310c881bdf51:0x79bad8d041876222,78,60,0
0x80c33178a6ea1707:0xeaffb2aeb983d71f,128,65,0
0x80c33380ba7223c1:0xb80c02bbc18edc09,58,29,0
0x80c34a3e78b293e1:0xd8e2600c9f93606,482,280,335
0x80c353ee09a5a455:0xd9f2ff51dfddeaa9,308,167,7
0x80c364345f0414cb:0xec6a0da3e577f181,128,76,0
0x80d9459c2afade2f:0x91a43e4bc3350429,53,36,0
0x80d94c1f2fee8c41:0x3564145e87ee0dbe,86,55,0
0x80d953586cc76545:0x50d1736690970903,118,59,9
0x80d9535beedb5819:0xaba8f28290347f6e,58,58,2
0x80d954ac1e876e91:0xff78dd4fb28b4298,866,798,21
0x80d9584a0f9ebf49:0x1555dfff85dc79c2,88,55,0
0x80d958d029640bf7:0x8fd73770c74d9eb9,78,47,0
0x80daf7afa350f423:0x636f33972287268c,124,94,42
0x80db07f9f1c54fed:0xc9b4a8a6d8e55fb9,68,44,10
0x80db1bba3e101f83:0xbe27a44729d7f774,78,34,1
0x80db408ef699760f:0x6cfaeebcf0422ee2,1168,614,0
0x80db627bde5eecb3:0xceba239e5cfc2f4c,88,38,9
0x80db7e3eec2526e7:0x1dcb7a5d1bda455b,144,47,0
0x80dbf3685f34bf6d:0xc75a344eb77684af,268,191,246
0x80dbf48d3e2dec85:0x55e08ee018edb494,98,68,30
0x80dbff9ad9ca3a7f:0xac48a931ff0c2804,77,66,1
0x80dbffb2ccdac74b:0x8337366bd5420239,548,349,56
0x80dc000921bbaba7:0x19ac218e8405b60a,125,118,0
0x80dc00d32cd783f5:0x21dea17e294ed5a7,135,57,73
0x80dc06ce6f577ba9:0x281a0ab9e00b423e,98,81,0
0x80dc73588300f8ed:0x25081bf2894efd58,77,64,10
0x80dc7569ea2d3fe1:0x31af8e0a16af2926,58,37,1
0x80dc7571689a88dd:0x1c810b228a5a89b6,87,60,86
0x80dc8302c6b7502d:0x402808abb284fa65,71,43,0
0x80dc975dfe40b923:0x860fbc342e4ff8fd,127,81,5
0x80dca66c61e04f11:0xa374084f20567f1e,118,86,0
0x80dcae22f9438fdd:0x4b3929f4bc2e6efc,697,397,0
0x80dcb0598b59b1a7:0x8d768a82d757c0a,98,52,0
0x80dcb7c30c16274b:0x81a9fa6d7520e283,88,69,83
0x80dccd37899c6b2b:0x126caadf5373561c,58,25,0
0x80dcdd05d731eab7:0xf3f383d6d8c5bd5e,243,109,3
0x80dcde3b27f7b0bb:0x20bcc505db14bc17,97,52,0
0x80dce0704ca2b39f:0xe4d34471df6def9f,218,114,2
0x80dce97e9a6e6e69:0xc8b18ff18958aa0c,268,153,1
0x80dd2647360c0379:0x40ae27db01f79989,256,133,0
0x80dd26c42ceaaddd:0x1d75528854361bdb,73,73,2
0x80dd27372ac1b4b9:0x763012fc9a6a0485,68,61,0
0x80dd2960c2dd4587:0x90ad55f43afb07a3,55,33,1
0x80dd296a89ab4aa7:0xd4acfb0ceef6b4c6,156,50,59
0x80dd2ed42c1d304b:0x6a5554a8b4e04ee6,67,28,0
0x80dd31ba01d6497b:0xbb85d7c47e421d8d,88,49,0
0x80dd3371803740a5:0x44114571b4f2566,956,431,0
0x80dd4abb75135ec5:0xd89d4e3e494ce673,64,34,0
0x80deaadd547029e1:0xb531f86378a96c02,141,115,42
0x80deaba419e6d5b5:0x991353ac0955b5de,338,200,0
0x80e824429f8d2563:0x790f772983fe6e0a,58,37,14
0x80e83a9e98ff2e85:0x712e9dce77c35d0f,64,35,1
0x80e84d541db6c1cf:0xd7f36f4de7440ca3,278,160,145
0x80e9a53eafd39781:0x6f3f417ad25fde82,138,89,0
0x80ea41f61c178c77:0xb298479b072c6501,158,95,0
0x80ea42826f242557:0x1fe257787296b464,96,55,0
0x80ea57c14d4fe707:0x8205dff420a22237,178,94,0
0x80eae592d376e75d:0x5b391816a1a1cf1e,230,70,0
0x80ec3d74fc62ccf3:0xe6b7dee5b0bc104f,88,41,0
